  
 ----------------
 Bad Element Info
 ----------------
  
 Element         2282
         0.49539251084953556      -0.68440312385419810        0.0000000000000000     
         0.52515924758445831      -0.73618833061299160        0.0000000000000000     
         0.52957618338832158      -0.64705525960053367        0.0000000000000000     
         0.52143553676705678      -0.64846049226480473        0.0000000000000000     
 Problems:
       Condition          5.5827949318529972     
       Edge Ratio         10.802807791088824     
       Minimum Angle      32.727725424120074     
  
 //////////////////////////////////////////////////
 Element         2297
         0.26381228083696012      -0.47484079943192770        0.0000000000000000     
         0.31559688878910191      -0.50460749080193579        0.0000000000000000     
         0.35153950773519521      -0.47856446323294333        0.0000000000000000     
         0.35294474039946627      -0.47042381661167837        0.0000000000000000     
 Problems:
       Condition          5.5827586026923033     
       Edge Ratio         10.802734147403774     
       Minimum Angle      32.728023526952263     
  
 //////////////////////////////////////////////////
 Element         2323
          2.5500883229116282        1.4532670267453949        0.0000000000000000     
          2.5425522980448236        1.5436875613638117        0.0000000000000000     
          2.4479067600356630        1.5550984481446659        0.0000000000000000     
          2.5000000000000000        1.5000000000000000        0.0000000000000000     
 Problems:
       Condition          16.049514179471803     
       Maximum Angle      176.40929035519713     
  
 //////////////////////////////////////////////////
 Element         2343
         0.53262090917714666        1.5553107450995136        0.0000000000000000     
         0.43675112031428270        1.5441136696436679        0.0000000000000000     
         0.43500604635079299        1.4540761312862083        0.0000000000000000     
         0.50000000000000000        1.5000000000000000        0.0000000000000000     
 Problems:
       Maximum Angle      155.77557468510082     
  
 //////////////////////////////////////////////////
 Element         2374
          2.4479578238788045        1.9278897417041598        0.0000000000000000     
          2.5426559973330893        1.9352396724019436        0.0000000000000000     
          2.5509937436363188        2.0280298205751666        0.0000000000000000     
          2.5000000000000000        2.0000000000000000        0.0000000000000000     
 Problems:
       Maximum Angle      154.61444235269516     
  
 //////////////////////////////////////////////////
 Element         2411
         -1.5518731639932797       -2.0719000439734270        0.0000000000000000     
         -1.4569796093193867       -2.0643162452098349        0.0000000000000000     
         -1.4458336372838900       -1.9682225337299852        0.0000000000000000     
         -1.5000000000000000       -2.0000000000000000        0.0000000000000000     
 Problems:
       Maximum Angle      156.20764706829297     
  
 //////////////////////////////////////////////////
 Element         2427
         -1.9719702657731553      -0.94900633508707333        0.0000000000000000     
         -2.0647561333277333      -0.95733949856721601        0.0000000000000000     
         -2.0721073429347419       -1.0520384717040105        0.0000000000000000     
         -2.0000000000000000       -1.0000000000000000        0.0000000000000000     
 Problems:
       Maximum Angle      154.61356902862414     
  
 //////////////////////////////////////////////////
  
 ------------------------
 2D Mesh Quality Measures
 ------------------------
  
Signed Area     Aspect Ratio    Condition       Edge Ratio      Jacobian        Minimum Angle   Maximum Angle   Area Sign       
      1.0112E-02      1.0090E+00      1.0003E+00      1.0141E+00      1.0058E-02      8.8954E+01      9.1142E+01      1.0000E+00
      1.0056E-02      1.0028E+00      1.0000E+00      1.0043E+00      1.0030E-02      8.9531E+01      9.0394E+01      1.0000E+00
      1.0018E-02      1.0009E+00      1.0000E+00      1.0015E+00      1.0007E-02      8.9830E+01      9.0122E+01      1.0000E+00
      1.0004E-02      1.0002E+00      1.0000E+00      1.0003E+00      1.0002E-02      8.9961E+01      9.0027E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0001E-02      8.9991E+01      9.0007E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0001E-02      8.9996E+01      9.0004E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      8.9997E+01      9.0003E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E-02      8.9997E+01      9.0002E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0001E+00      9.9999E-03      8.9998E+01      9.0001E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      9.9999E-03      8.9999E+01      9.0001E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      9.9999E-03      8.9999E+01      9.0001E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E-02      8.9997E+01      9.0001E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E-02      8.9995E+01      9.0003E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0001E-02      8.9994E+01      9.0005E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0001E-02      8.9989E+01      9.0009E+01      1.0000E+00
      1.0003E-02      1.0001E+00      1.0000E+00      1.0002E+00      1.0001E-02      8.9972E+01      9.0019E+01      1.0000E+00
      1.0006E-02      1.0002E+00      1.0000E+00      1.0005E+00      1.0003E-02      8.9947E+01      9.0039E+01      1.0000E+00
      1.0009E-02      1.0003E+00      1.0000E+00      1.0006E+00      1.0006E-02      8.9925E+01      9.0064E+01      1.0000E+00
      1.0018E-02      1.0005E+00      1.0000E+00      1.0011E+00      1.0009E-02      8.9831E+01      9.0133E+01      1.0000E+00
      1.0040E-02      1.0014E+00      1.0000E+00      1.0029E+00      1.0019E-02      8.9607E+01      9.0309E+01      1.0000E+00
      1.0070E-02      1.0024E+00      1.0001E+00      1.0042E+00      1.0044E-02      8.9348E+01      9.0595E+01      1.0000E+00
      1.0170E-02      1.0086E+00      1.0005E+00      1.0133E+00      1.0075E-02      8.8288E+01      9.1395E+01      1.0000E+00
      1.0222E-02      1.0146E+00      1.0010E+00      1.0213E+00      1.0091E-02      8.7844E+01      9.2506E+01      1.0000E+00
      1.0013E-02      1.0164E+00      1.0019E+00      1.0455E+00      9.8284E-03      8.7264E+01      9.2450E+01      1.0000E+00
      1.0846E-02      1.1011E+00      1.0231E+00      1.1735E+00      9.9523E-03      7.8772E+01      9.7855E+01      1.0000E+00
      9.3222E-03      1.0924E+00      1.0429E+00      1.3268E+00      7.8439E-03      8.1980E+01      9.8839E+01      1.0000E+00
      5.9965E-03      1.4778E+00      1.2701E+00      1.7255E+00      3.5289E-03      6.4696E+01      1.2772E+02      1.0000E+00
      6.1463E-03      1.5137E+00      1.2376E+00      1.7253E+00      3.9240E-03      6.2984E+01      1.2484E+02      1.0000E+00
      1.0552E-02      1.1125E+00      1.0245E+00      1.2103E+00      9.6194E-03      7.8758E+01      9.7054E+01      1.0000E+00
      1.0124E-02      1.0182E+00      1.0009E+00      1.0297E+00      9.9948E-03      8.8192E+01      9.2197E+01      1.0000E+00
      1.0056E-02      1.0027E+00      1.0001E+00      1.0038E+00      1.0037E-02      8.9461E+01      9.0544E+01      1.0000E+00
      1.0019E-02      1.0008E+00      1.0000E+00      1.0013E+00      1.0009E-02      8.9824E+01      9.0134E+01      1.0000E+00
      1.0004E-02      1.0002E+00      1.0000E+00      1.0003E+00      1.0002E-02      8.9960E+01      9.0027E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0001E-02      8.9991E+01      9.0008E+01      1.0000E+00
      1.0002E-02      1.0001E+00      1.0000E+00      1.0002E+00      1.0001E-02      8.9977E+01      9.0014E+01      1.0000E+00
      1.0005E-02      1.0002E+00      1.0000E+00      1.0004E+00      1.0002E-02      8.9957E+01      9.0029E+01      1.0000E+00
      1.0006E-02      1.0003E+00      1.0000E+00      1.0006E+00      1.0005E-02      8.9959E+01      9.0035E+01      1.0000E+00
      1.0004E-02      1.0004E+00      1.0000E+00      1.0007E+00      1.0002E-02      8.9966E+01      9.0026E+01      1.0000E+00
      1.0000E-02      1.0003E+00      1.0000E+00      1.0006E+00      9.9972E-03      8.9975E+01      9.0010E+01      1.0000E+00
      9.9981E-03      1.0001E+00      1.0000E+00      1.0002E+00      9.9965E-03      8.9989E+01      9.0008E+01      1.0000E+00
      9.9981E-03      1.0001E+00      1.0000E+00      1.0002E+00      9.9965E-03      8.9992E+01      9.0011E+01      1.0000E+00
      1.0000E-02      1.0003E+00      1.0000E+00      1.0006E+00      9.9972E-03      8.9978E+01      9.0012E+01      1.0000E+00
      1.0004E-02      1.0004E+00      1.0000E+00      1.0007E+00      1.0002E-02      8.9968E+01      9.0022E+01      1.0000E+00
      1.0006E-02      1.0003E+00      1.0000E+00      1.0006E+00      1.0005E-02      8.9962E+01      9.0033E+01      1.0000E+00
      1.0005E-02      1.0002E+00      1.0000E+00      1.0004E+00      1.0002E-02      8.9959E+01      9.0028E+01      1.0000E+00
      1.0002E-02      1.0001E+00      1.0000E+00      1.0002E+00      1.0001E-02      8.9977E+01      9.0014E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0001E-02      8.9993E+01      9.0006E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0001E-02      8.9991E+01      9.0007E+01      1.0000E+00
      1.0003E-02      1.0001E+00      1.0000E+00      1.0002E+00      1.0001E-02      8.9973E+01      9.0018E+01      1.0000E+00
      1.0007E-02      1.0002E+00      1.0000E+00      1.0005E+00      1.0003E-02      8.9934E+01      9.0047E+01      1.0000E+00
      1.0020E-02      1.0006E+00      1.0000E+00      1.0014E+00      1.0008E-02      8.9809E+01      9.0134E+01      1.0000E+00
      1.0045E-02      1.0015E+00      1.0000E+00      1.0032E+00      1.0021E-02      8.9579E+01      9.0328E+01      1.0000E+00
      1.0073E-02      1.0023E+00      1.0001E+00      1.0043E+00      1.0048E-02      8.9345E+01      9.0613E+01      1.0000E+00
      1.0162E-02      1.0087E+00      1.0004E+00      1.0130E+00      1.0076E-02      8.8378E+01      9.1389E+01      1.0000E+00
      1.0182E-02      1.0149E+00      1.0009E+00      1.0244E+00      1.0041E-02      8.8106E+01      9.2425E+01      1.0000E+00
      9.8963E-03      1.0213E+00      1.0022E+00      1.0565E+00      9.6524E-03      8.7293E+01      9.2081E+01      1.0000E+00
      1.0397E-02      1.0808E+00      1.0137E+00      1.1428E+00      9.9120E-03      8.2236E+01      9.6005E+01      1.0000E+00
      8.1719E-03      1.3703E+00      1.3298E+00      1.5651E+00      4.5857E-03      6.8906E+01      1.3117E+02      1.0000E+00
      7.6065E-03      1.1483E+00      1.0480E+00      1.3198E+00      6.9395E-03      7.8250E+01      9.7620E+01      1.0000E+00
      9.4966E-03      1.0419E+00      1.0035E+00      1.0801E+00      9.3232E-03      8.6898E+01      9.2279E+01      1.0000E+00
      1.0069E-02      1.0112E+00      1.0004E+00      1.0197E+00      9.9846E-03      8.8497E+01      9.1167E+01      1.0000E+00
      1.0033E-02      1.0019E+00      1.0000E+00      1.0030E+00      1.0011E-02      8.9626E+01      9.0288E+01      1.0000E+00
      1.0006E-02      1.0002E+00      1.0000E+00      1.0005E+00      1.0003E-02      8.9938E+01      9.0045E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0001E-02      8.9990E+01      9.0007E+01      1.0000E+00
      1.0002E-02      1.0001E+00      1.0000E+00      1.0002E+00      1.0001E-02      8.9977E+01      9.0014E+01      1.0000E+00
      1.0013E-02      1.0004E+00      1.0000E+00      1.0009E+00      1.0004E-02      8.9877E+01      9.0072E+01      1.0000E+00
      1.0031E-02      1.0012E+00      1.0000E+00      1.0025E+00      1.0014E-02      8.9728E+01      9.0177E+01      1.0000E+00
      1.0034E-02      1.0014E+00      1.0000E+00      1.0029E+00      1.0029E-02      8.9769E+01      9.0211E+01      1.0000E+00
      1.0010E-02      1.0026E+00      1.0000E+00      1.0047E+00      9.9905E-03      8.9808E+01      9.0111E+01      1.0000E+00
      9.9796E-03      1.0017E+00      1.0000E+00      1.0031E+00      9.9557E-03      8.9896E+01      9.0171E+01      1.0000E+00
      9.9662E-03      1.0015E+00      1.0000E+00      1.0035E+00      9.9590E-03      8.9948E+01      9.0063E+01      1.0000E+00
      9.9670E-03      1.0015E+00      1.0000E+00      1.0035E+00      9.9606E-03      8.9906E+01      9.0096E+01      1.0000E+00
      9.9804E-03      1.0016E+00      1.0000E+00      1.0031E+00      9.9574E-03      8.9874E+01      9.0213E+01      1.0000E+00
      1.0009E-02      1.0026E+00      1.0000E+00      1.0049E+00      9.9884E-03      8.9848E+01      9.0081E+01      1.0000E+00
      1.0032E-02      1.0015E+00      1.0000E+00      1.0030E+00      1.0029E-02      8.9809E+01      9.0171E+01      1.0000E+00
      1.0029E-02      1.0013E+00      1.0000E+00      1.0025E+00      1.0013E-02      8.9747E+01      9.0168E+01      1.0000E+00
      1.0012E-02      1.0005E+00      1.0000E+00      1.0009E+00      1.0004E-02      8.9881E+01      9.0071E+01      1.0000E+00
      1.0002E-02      1.0001E+00      1.0000E+00      1.0002E+00      1.0001E-02      8.9978E+01      9.0013E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      8.9998E+01      9.0002E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      8.9998E+01      9.0002E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E-02      8.9991E+01      9.0006E+01      1.0000E+00
      1.0003E-02      1.0001E+00      1.0000E+00      1.0002E+00      1.0001E-02      8.9972E+01      9.0018E+01      1.0000E+00
      1.0007E-02      1.0002E+00      1.0000E+00      1.0005E+00      1.0003E-02      8.9932E+01      9.0048E+01      1.0000E+00
      1.0020E-02      1.0006E+00      1.0000E+00      1.0014E+00      1.0008E-02      8.9812E+01      9.0135E+01      1.0000E+00
      1.0043E-02      1.0015E+00      1.0000E+00      1.0031E+00      1.0021E-02      8.9596E+01      9.0324E+01      1.0000E+00
      1.0066E-02      1.0022E+00      1.0001E+00      1.0038E+00      1.0047E-02      8.9409E+01      9.0589E+01      1.0000E+00
      1.0149E-02      1.0083E+00      1.0004E+00      1.0126E+00      1.0091E-02      8.8586E+01      9.1301E+01      1.0000E+00
      1.0307E-02      1.0168E+00      1.0011E+00      1.0290E+00      1.0245E-02      8.7829E+01      9.2318E+01      1.0000E+00
      1.1592E-02      1.1159E+00      1.0331E+00      1.1897E+00      1.0333E-02      7.6039E+01      9.9540E+01      1.0000E+00
      9.8406E-03      1.1249E+00      1.0366E+00      1.3415E+00      8.1972E-03      8.2010E+01      1.0043E+02      1.0000E+00
      6.2385E-03      1.4616E+00      1.2674E+00      1.7539E+00      3.5824E-03      6.6221E+01      1.2740E+02      1.0000E+00
      8.6716E-03      1.0778E+00      1.0315E+00      1.1695E+00      8.3176E-03      7.9021E+01      1.0107E+02      1.0000E+00
      9.6172E-03      1.0221E+00      1.0022E+00      1.0495E+00      9.4993E-03      8.7025E+01      9.2652E+01      1.0000E+00
      9.9698E-03      1.0033E+00      1.0001E+00      1.0068E+00      9.9622E-03      8.9547E+01      9.0483E+01      1.0000E+00
      1.0009E-02      1.0008E+00      1.0000E+00      1.0014E+00      1.0000E-02      8.9852E+01      9.0106E+01      1.0000E+00
      1.0002E-02      1.0001E+00      1.0000E+00      1.0002E+00      1.0001E-02      8.9975E+01      9.0016E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0001E-02      8.9996E+01      9.0004E+01      1.0000E+00
      1.0005E-02      1.0002E+00      1.0000E+00      1.0004E+00      1.0002E-02      8.9957E+01      9.0029E+01      1.0000E+00
      1.0031E-02      1.0012E+00      1.0000E+00      1.0025E+00      1.0014E-02      8.9728E+01      9.0177E+01      1.0000E+00
      1.0078E-02      1.0019E+00      1.0001E+00      1.0038E+00      1.0041E-02      8.9351E+01      9.0435E+01      1.0000E+00
      1.0048E-02      1.0034E+00      1.0000E+00      1.0057E+00      1.0029E-02      8.9650E+01      9.0306E+01      1.0000E+00
      9.8998E-03      1.0079E+00      1.0002E+00      1.0154E+00      9.7878E-03      8.9249E+01      9.1170E+01      1.0000E+00
      9.7749E-03      1.0096E+00      1.0005E+00      1.0250E+00      9.6932E-03      8.8859E+01      9.1284E+01      1.0000E+00
      9.7430E-03      1.0193E+00      1.0007E+00      1.0375E+00      9.6919E-03      8.9407E+01      9.0361E+01      1.0000E+00
      9.7550E-03      1.0211E+00      1.0008E+00      1.0399E+00      9.6935E-03      8.9097E+01      9.0672E+01      1.0000E+00
      9.7876E-03      1.0093E+00      1.0007E+00      1.0254E+00      9.7176E-03      8.8416E+01      9.1591E+01      1.0000E+00
      9.8871E-03      1.0085E+00      1.0004E+00      1.0153E+00      9.7649E-03      8.8918E+01      9.1619E+01      1.0000E+00
      1.0025E-02      1.0045E+00      1.0000E+00      1.0098E+00      9.9876E-03      8.9769E+01      9.0198E+01      1.0000E+00
      1.0067E-02      1.0025E+00      1.0000E+00      1.0040E+00      1.0038E-02      8.9470E+01      9.0417E+01      1.0000E+00
      1.0028E-02      1.0010E+00      1.0000E+00      1.0021E+00      1.0013E-02      8.9746E+01      9.0175E+01      1.0000E+00
      1.0005E-02      1.0002E+00      1.0000E+00      1.0004E+00      1.0002E-02      8.9959E+01      9.0028E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      8.9997E+01      9.0002E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      8.9999E+01      9.0000E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      8.9997E+01      9.0002E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E-02      8.9991E+01      9.0006E+01      1.0000E+00
      1.0003E-02      1.0001E+00      1.0000E+00      1.0002E+00      1.0001E-02      8.9972E+01      9.0018E+01      1.0000E+00
      1.0007E-02      1.0002E+00      1.0000E+00      1.0005E+00      1.0003E-02      8.9934E+01      9.0048E+01      1.0000E+00
      1.0021E-02      1.0007E+00      1.0000E+00      1.0014E+00      1.0010E-02      8.9805E+01      9.0142E+01      1.0000E+00
      1.0069E-02      1.0027E+00      1.0001E+00      1.0047E+00      1.0033E-02      8.9387E+01      9.0451E+01      1.0000E+00
      1.0228E-02      1.0111E+00      1.0007E+00      1.0180E+00      1.0087E-02      8.7903E+01      9.1526E+01      1.0000E+00
      1.0308E-02      1.0155E+00      1.0013E+00      1.0242E+00      1.0159E-02      8.7404E+01      9.2878E+01      1.0000E+00
      1.0026E-02      1.0162E+00      1.0021E+00      1.0470E+00      9.7868E-03      8.6861E+01      9.2648E+01      1.0000E+00
      1.0582E-02      1.0839E+00      1.0161E+00      1.1434E+00      1.0036E-02      8.1211E+01      9.6941E+01      1.0000E+00
      8.2741E-03      1.3638E+00      1.3286E+00      1.5599E+00      4.6159E-03      6.9415E+01      1.3112E+02      1.0000E+00
      9.3794E-03      1.0488E+00      1.0227E+00      1.0936E+00      9.0553E-03      7.9783E+01      1.0116E+02      1.0000E+00
      9.7949E-03      1.0118E+00      1.0016E+00      1.0285E+00      9.7208E-03      8.7192E+01      9.2880E+01      1.0000E+00
      9.9709E-03      1.0017E+00      1.0000E+00      1.0042E+00      9.9616E-03      8.9600E+01      9.0403E+01      1.0000E+00
      9.9993E-03      1.0002E+00      1.0000E+00      1.0004E+00      9.9987E-03      8.9963E+01      9.0038E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E-02      8.9994E+01      9.0004E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      8.9997E+01      9.0003E+01      1.0000E+00
      1.0006E-02      1.0003E+00      1.0000E+00      1.0006E+00      1.0005E-02      8.9959E+01      9.0035E+01      1.0000E+00
      1.0034E-02      1.0014E+00      1.0000E+00      1.0029E+00      1.0029E-02      8.9769E+01      9.0211E+01      1.0000E+00
      1.0048E-02      1.0034E+00      1.0000E+00      1.0057E+00      1.0029E-02      8.9650E+01      9.0306E+01      1.0000E+00
      9.7352E-03      1.0140E+00      1.0018E+00      1.0269E+00      9.4677E-03      8.8130E+01      9.3443E+01      1.0000E+00
      9.2130E-03      1.0355E+00      1.0113E+00      1.0810E+00      8.7830E-03      8.3769E+01      9.8016E+01      1.0000E+00
      9.0735E-03      1.0787E+00      1.0137E+00      1.1561E+00      8.8102E-03      8.3846E+01      9.4509E+01      1.0000E+00
      9.0273E-03      1.0931E+00      1.0130E+00      1.1723E+00      8.8872E-03      8.7735E+01      9.2169E+01      1.0000E+00
      9.1228E-03      1.1084E+00      1.0170E+00      1.1942E+00      8.9079E-03      8.6512E+01      9.3399E+01      1.0000E+00
      9.1783E-03      1.0986E+00      1.0197E+00      1.1809E+00      8.8298E-03      8.1461E+01      9.6959E+01      1.0000E+00
      9.1123E-03      1.0409E+00      1.0177E+00      1.0751E+00      8.6111E-03      8.2165E+01      1.0053E+02      1.0000E+00
      9.5865E-03      1.0221E+00      1.0042E+00      1.0536E+00      9.2139E-03      8.6585E+01      9.5040E+01      1.0000E+00
      1.0002E-02      1.0037E+00      1.0000E+00      1.0079E+00      9.9583E-03      8.9686E+01      9.0260E+01      1.0000E+00
      1.0028E-02      1.0010E+00      1.0000E+00      1.0022E+00      1.0023E-02      8.9808E+01      9.0206E+01      1.0000E+00
      1.0005E-02      1.0002E+00      1.0000E+00      1.0005E+00      1.0004E-02      8.9962E+01      9.0035E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      8.9997E+01      9.0003E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      8.9999E+01      9.0000E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      8.9998E+01      9.0002E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E-02      8.9990E+01      9.0006E+01      1.0000E+00
      1.0005E-02      1.0002E+00      1.0000E+00      1.0003E+00      1.0002E-02      8.9956E+01      9.0028E+01      1.0000E+00
      1.0020E-02      1.0008E+00      1.0000E+00      1.0016E+00      1.0006E-02      8.9804E+01      9.0126E+01      1.0000E+00
      1.0051E-02      1.0018E+00      1.0000E+00      1.0037E+00      1.0022E-02      8.9530E+01      9.0351E+01      1.0000E+00
      1.0081E-02      1.0023E+00      1.0001E+00      1.0045E+00      1.0055E-02      8.9308E+01      9.0658E+01      1.0000E+00
      1.0172E-02      1.0086E+00      1.0004E+00      1.0127E+00      1.0107E-02      8.8437E+01      9.1432E+01      1.0000E+00
      1.0333E-02      1.0178E+00      1.0013E+00      1.0303E+00      1.0258E-02      8.7696E+01      9.2499E+01      1.0000E+00
      1.1568E-02      1.1194E+00      1.0332E+00      1.1911E+00      1.0340E-02      7.6190E+01      9.9860E+01      1.0000E+00
      9.6542E-03      1.1282E+00      1.0394E+00      1.3610E+00      7.9994E-03      8.1391E+01      1.0015E+02      1.0000E+00
      6.0591E-03      1.4577E+00      1.2836E+00      1.7427E+00      3.5075E-03      6.5001E+01      1.2821E+02      1.0000E+00
      9.8142E-03      1.0335E+00      1.0178E+00      1.0484E+00      9.5717E-03      8.0515E+01      1.0055E+02      1.0000E+00
      9.9177E-03      1.0082E+00      1.0013E+00      1.0171E+00      9.8585E-03      8.7364E+01      9.2838E+01      1.0000E+00
      9.9860E-03      1.0011E+00      1.0000E+00      1.0026E+00      9.9782E-03      8.9629E+01      9.0393E+01      1.0000E+00
      9.9989E-03      1.0001E+00      1.0000E+00      1.0002E+00      9.9984E-03      8.9973E+01      9.0029E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      8.9999E+01      9.0001E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E-02      8.9997E+01      9.0002E+01      1.0000E+00
      1.0004E-02      1.0004E+00      1.0000E+00      1.0007E+00      1.0002E-02      8.9966E+01      9.0026E+01      1.0000E+00
      1.0010E-02      1.0026E+00      1.0000E+00      1.0047E+00      9.9903E-03      8.9808E+01      9.0110E+01      1.0000E+00
      9.8996E-03      1.0079E+00      1.0002E+00      1.0154E+00      9.7875E-03      8.9249E+01      9.1171E+01      1.0000E+00
      9.2127E-03      1.0354E+00      1.0113E+00      1.0810E+00      8.7828E-03      8.3769E+01      9.8017E+01      1.0000E+00
      8.7967E-03      1.0611E+00      1.0237E+00      1.1476E+00      8.2085E-03      8.1609E+01      1.0051E+02      1.0000E+00
      9.7989E-03      1.0085E+00      1.0005E+00      1.0235E+00      9.6558E-03      8.8886E+01      9.1586E+01      1.0000E+00
      9.9966E-03      1.0023E+00      1.0000E+00      1.0039E+00      9.9736E-03      8.9812E+01      9.0098E+01      1.0000E+00
      1.0003E-02      1.0004E+00      1.0000E+00      1.0007E+00      1.0001E-02      8.9966E+01      9.0025E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E-02      8.9997E+01      9.0002E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      8.9999E+01      9.0001E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E-02      8.9992E+01      9.0005E+01      1.0000E+00
      1.0003E-02      1.0001E+00      1.0000E+00      1.0002E+00      1.0001E-02      8.9971E+01      9.0018E+01      1.0000E+00
      1.0008E-02      1.0002E+00      1.0000E+00      1.0005E+00      1.0003E-02      8.9929E+01      9.0050E+01      1.0000E+00
      1.0022E-02      1.0008E+00      1.0000E+00      1.0015E+00      1.0010E-02      8.9795E+01      9.0149E+01      1.0000E+00
      1.0071E-02      1.0028E+00      1.0001E+00      1.0048E+00      1.0034E-02      8.9372E+01      9.0467E+01      1.0000E+00
      1.0227E-02      1.0117E+00      1.0007E+00      1.0185E+00      1.0087E-02      8.7912E+01      9.1563E+01      1.0000E+00
      1.0287E-02      1.0163E+00      1.0013E+00      1.0242E+00      1.0126E-02      8.7518E+01      9.2889E+01      1.0000E+00
      9.9448E-03      1.0181E+00      1.0022E+00      1.0528E+00      9.6748E-03      8.7032E+01      9.2368E+01      1.0000E+00
      1.0242E-02      1.0804E+00      1.0122E+00      1.1313E+00      9.8772E-03      8.3606E+01      9.5859E+01      1.0000E+00
      7.7149E-03      1.3575E+00      1.3536E+00      1.5528E+00      4.3222E-03      6.8621E+01      1.3223E+02      1.0000E+00
      1.0022E-02      1.0251E+00      1.0149E+00      1.0220E+00      9.8765E-03      8.0857E+01      9.9813E+01      1.0000E+00
      9.9803E-03      1.0059E+00      1.0011E+00      1.0096E+00      9.9433E-03      8.7514E+01      9.2678E+01      1.0000E+00
